date,open,high,low,close
2020-12-30 09:00:00,30498000.0,31999000.0,30333000.0,31891000.0
2020-12-31 09:00:00,31923000.0,32386000.0,31300000.0,32042000.0
2021-01-01 09:00:00,32037000.0,32599000.0,31800000.0,32296000.0
2021-01-02 09:00:00,32295000.0,36600000.0,31920000.0,35700000.0
2021-01-03 09:00:00,35700000.0,39453000.0,35500000.0,37537000.0
2021-01-04 09:00:00,37537000.0,38476000.0,33000000.0,36460000.0
2021-01-05 09:00:00,36478000.0,38590000.0,34357000.0,38093000.0
2021-01-06 09:00:00,38107000.0,41000000.0,37380000.0,40762000.0
2021-01-07 09:00:00,40764000.0,44990000.0,40250000.0,44698000.0
2021-01-08 09:00:00,44698000.0,48550000.0,42271000.0,47215000.0
2021-01-09 09:00:00,47201000.0,47650000.0,45171000.0,45718000.0
2021-01-10 09:00:00,45716000.0,47000000.0,39500000.0,43404000.0
2021-01-11 09:00:00,43400000.0,43570000.0,35010000.0,40094000.0
2021-01-12 09:00:00,40094000.0,40888000.0,36654000.0,38577000.0
2021-01-13 09:00:00,38496000.0,41900000.0,37001000.0,41380000.0
2021-01-14 09:00:00,41380000.0,43998000.0,40510000.0,42735000.0
2021-01-15 09:00:00,42787000.0,43199000.0,38690000.0,40952000.0
2021-01-16 09:00:00,40951000.0,41800000.0,39689000.0,40086000.0
2021-01-17 09:00:00,40070000.0,40722000.0,38102000.0,39536000.0
2021-01-18 09:00:00,39536000.0,40999000.0,38699000.0,40008000.0
2021-01-19 09:00:00,40008000.0,41251000.0,39580000.0,39586000.0
2021-01-20 09:00:00,39580000.0,39998000.0,37579000.0,39253000.0
2021-01-21 09:00:00,39253000.0,39329000.0,33867000.0,34519000.0
2021-01-23 09:00:00,36345000.0,37018000.0,34678000.0,35493000.0
2021-01-24 09:00:00,35494000.0,36283000.0,34250000.0,35539000.0
2021-01-25 09:00:00,35539000.0,38388000.0,35394000.0,36054000.0
2021-01-26 09:00:00,36054000.0,36594000.0,34808000.0,35923000.0
2021-01-27 09:00:00,35929000.0,36026000.0,33235000.0,34300000.0
2021-01-28 09:00:00,34293000.0,37186000.0,33726000.0,36624000.0
2021-01-29 09:00:00,36631000.0,41072000.0,35514000.0,37523000.0
2021-01-30 09:00:00,37523000.0,38201000.0,36230000.0,37087000.0
2021-01-31 09:00:00,37039000.0,37633000.0,35800000.0,36408000.0
2021-02-01 09:00:00,36408000.0,38161000.0,35907000.0,36618000.0
2021-02-02 09:00:00,36618000.0,38300000.0,36323000.0,37910000.0
2021-02-03 09:00:00,37910000.0,39371000.0,37909000.0,39357000.0
2021-02-04 09:00:00,39345000.0,41426000.0,38059000.0,39810000.0
2021-02-05 09:00:00,39809000.0,40770000.0,39492000.0,40424000.0
2021-02-06 09:00:00,40421000.0,43622000.0,40345000.0,41725000.0
2021-02-07 09:00:00,41725000.0,42630000.0,40501000.0,41921000.0
2021-02-08 09:00:00,41921000.0,49583000.0,41562000.0,49070000.0
2021-02-09 09:00:00,49070000.0,51200000.0,48350000.0,48779000.0
2021-02-10 09:00:00,48788000.0,49781000.0,47350000.0,48550000.0
2021-02-11 09:00:00,48550000.0,51800000.0,48074000.0,51370000.0
2021-02-12 09:00:00,51370000.0,52280000.0,50237000.0,50836000.0
2021-02-13 09:00:00,50836000.0,51757000.0,50258000.0,50626000.0
2021-02-14 09:00:00,50625000.0,53380000.0,50403000.0,52706000.0
2021-02-15 09:00:00,52711000.0,53086000.0,50313000.0,52532000.0
2021-02-16 09:00:00,52518000.0,55500000.0,51773000.0,54760000.0
2021-02-17 09:00:00,54760000.0,58120000.0,54431000.0,57484000.0
2021-02-18 09:00:00,57458000.0,58426000.0,56405000.0,57852000.0
2021-02-19 09:00:00,57852000.0,63680000.0,57038000.0,63649000.0
2021-02-20 09:00:00,63649000.0,65985000.0,62399000.0,64251000.0
2021-02-21 09:00:00,64260000.0,65846000.0,63381000.0,65417000.0
2021-02-22 09:00:00,65416000.0,65488000.0,56562000.0,61744000.0
2021-02-23 09:00:00,61688000.0,61760000.0,50900000.0,55105000.0
2021-02-24 09:00:00,55106000.0,58150000.0,52875000.0,56500000.0
2021-02-25 09:00:00,56501000.0,58890000.0,53800000.0,54168000.0
2021-02-26 09:00:00,54128000.0,55226000.0,51809000.0,53804000.0
2021-02-27 09:00:00,53835000.0,55579000.0,52780000.0,53494000.0
2021-02-28 09:00:00,53494000.0,54098000.0,49755000.0,51798000.0
2021-03-01 09:00:00,51798000.0,56992000.0,51560000.0,56426000.0
2021-03-02 09:00:00,56438000.0,57405000.0,54657000.0,56000000.0
2021-03-03 09:00:00,56007000.0,59640000.0,55662000.0,57933000.0
2021-03-04 09:00:00,57933000.0,59159000.0,55600000.0,56426000.0
2021-03-05 09:00:00,56410000.0,57225000.0,54500000.0,56654000.0
2021-03-06 09:00:00,56636000.0,57000000.0,54754000.0,56225000.0
2021-03-07 09:00:00,56225000.0,58722000.0,56218000.0,58155000.0
2021-03-08 09:00:00,58155000.0,59837000.0,57187000.0,59821000.0
2021-03-09 09:00:00,59800000.0,62950000.0,59335000.0,62949000.0
2021-03-10 09:00:00,62950000.0,65500000.0,60870000.0,64350000.0
2021-03-11 09:00:00,64354000.0,66800000.0,62946000.0,66208000.0
2021-03-12 09:00:00,66208000.0,66999000.0,64700000.0,66607000.0
2021-03-13 09:00:00,66607000.0,71000000.0,65416000.0,70615000.0
2021-03-14 09:00:00,70615000.0,71450000.0,68570000.0,68587000.0
2021-03-15 09:00:00,68587000.0,70155000.0,63500000.0,64487000.0
2021-03-16 09:00:00,64490000.0,66020000.0,62000000.0,66020000.0
2021-03-17 09:00:00,66020000.0,68800000.0,62500000.0,68494000.0
2021-03-18 09:00:00,68494000.0,70204000.0,66846000.0,67139000.0
2021-03-19 09:00:00,67139000.0,69746000.0,65567000.0,67974000.0
2021-03-20 09:00:00,67911000.0,69980000.0,67700000.0,67849000.0
2021-03-21 09:00:00,67849000.0,68715000.0,65451000.0,67120000.0
2021-03-22 09:00:00,67064000.0,68380000.0,64345000.0,64725000.0
2021-03-23 09:00:00,64728000.0,66279000.0,63000000.0,65458000.0
2021-03-24 09:00:00,65458000.0,68370000.0,64500000.0,64777000.0
2021-03-25 09:00:00,64777000.0,65305000.0,62500000.0,63328000.0
2021-03-26 09:00:00,63334000.0,65723000.0,63265000.0,65675000.0
2021-03-27 09:00:00,65660000.0,67304000.0,65111000.0,66591000.0
2021-03-28 09:00:00,66648000.0,67500000.0,66238000.0,67133000.0
2021-03-29 09:00:00,67133000.0,69435000.0,66500000.0,68701000.0
2021-03-30 09:00:00,68693000.0,70979000.0,68500000.0,70800000.0
2021-03-31 09:00:00,70800000.0,72000000.0,69194000.0,71513000.0
2021-04-01 09:00:00,71480000.0,73325000.0,71032000.0,72749000.0
2021-04-02 09:00:00,72749000.0,74400000.0,71841000.0,73855000.0
2021-04-03 09:00:00,73934000.0,75703000.0,71783000.0,72187000.0
2021-04-04 09:00:00,72187000.0,74240000.0,71570000.0,73974000.0
2021-04-05 09:00:00,73908000.0,78780000.0,73890000.0,78770000.0
2021-04-06 09:00:00,78770000.0,79500000.0,76210000.0,77944000.0
2021-04-07 09:00:00,77919000.0,79422000.0,68500000.0,72850000.0
2021-04-08 09:00:00,72850000.0,75325000.0,70432000.0,75316000.0
2021-04-09 09:00:00,75315000.0,76435000.0,73369000.0,76066000.0
2021-04-10 09:00:00,76072000.0,79600000.0,75643000.0,78530000.0
2021-04-11 09:00:00,78531000.0,79389000.0,76500000.0,78743000.0
2021-04-12 09:00:00,78835000.0,79006000.0,77500000.0,78178000.0
2021-04-13 09:00:00,78178000.0,81987000.0,78000000.0,80736000.0
2021-04-14 09:00:00,80736000.0,81994000.0,79500000.0,80401000.0
2021-04-15 09:00:00,80401000.0,80798000.0,78576000.0,79670000.0
2021-04-16 09:00:00,79670000.0,81200000.0,77530000.0,79351000.0
2021-04-17 09:00:00,79322000.0,79950000.0,77500000.0,77905000.0
2021-04-18 09:00:00,77909000.0,78365000.0,70924000.0,75643000.0
2021-04-19 09:00:00,75692000.0,76829000.0,70780000.0,71456000.0
2021-04-20 09:00:00,71448000.0,72077000.0,66001000.0,70402000.0
2021-04-21 09:00:00,70400000.0,71490000.0,67601000.0,68198000.0
2021-04-22 09:00:00,68193000.0,69000000.0,59111000.0,59962000.0
2021-04-23 09:00:00,59950000.0,61900000.0,54964000.0,60900000.0
2021-04-24 09:00:00,60901000.0,62519000.0,58500000.0,60853000.0
2021-04-25 09:00:00,60853000.0,62050000.0,57327000.0,59859000.0
2021-04-26 09:00:00,59850000.0,64300000.0,59075000.0,64198000.0
2021-04-27 09:00:00,64198000.0,65000000.0,63375000.0,64767000.0
2021-04-28 09:00:00,64759000.0,65899000.0,62608000.0,64100000.0
2021-04-29 09:00:00,64060000.0,64900000.0,63000000.0,63814000.0
2021-04-30 09:00:00,63816000.0,68540000.0,63500000.0,67939000.0
2021-05-01 09:00:00,67956000.0,69386000.0,67557000.0,69049000.0
2021-05-02 09:00:00,69041000.0,69297000.0,66803000.0,68452000.0
2021-05-03 09:00:00,68452000.0,70999000.0,68281000.0,69996000.0
2021-05-04 09:00:00,69996000.0,70490000.0,66500000.0,66829000.0
2021-05-05 09:00:00,66828000.0,70007000.0,66500000.0,68679000.0
2021-05-06 09:00:00,68700000.0,70853000.0,67899000.0,68767000.0
2021-05-07 09:00:00,68760000.0,69729000.0,66900000.0,68563000.0
2021-05-08 09:00:00,68564000.0,71879000.0,67610000.0,71740000.0
2021-05-09 09:00:00,71728000.0,73129000.0,70147000.0,71505000.0
2021-05-10 09:00:00,71506000.0,72460000.0,70175000.0,70902000.0
2021-05-11 09:00:00,70902000.0,71750000.0,67597000.0,69741000.0
2021-05-12 09:00:00,69714000.0,70499000.0,60854000.0,62257000.0
2021-05-13 09:00:00,62380000.0,65472000.0,60200000.0,63069000.0
2021-05-14 09:00:00,63080000.0,63656000.0,61001000.0,61797000.0
2021-05-15 09:00:00,61795000.0,62118000.0,57900000.0,58807000.0
2021-05-16 09:00:00,58814000.0,60721000.0,55500000.0,57649000.0
2021-05-17 09:00:00,57655000.0,58000000.0,51381000.0,54057000.0
2021-05-18 09:00:00,54057000.0,56366000.0,53001000.0,53419000.0
2021-05-19 09:00:00,53404000.0,53992000.0,42595000.0,50379000.0
2021-05-20 09:00:00,50477000.0,53070000.0,48328000.0,51320000.0
2021-05-21 09:00:00,51318000.0,52726000.0,45701000.0,49112000.0
2021-05-22 09:00:00,49080000.0,49260000.0,43957000.0,47460000.0
2021-05-23 09:00:00,47444000.0,48592000.0,39331000.0,42585000.0
2021-05-24 09:00:00,42585000.0,47452000.0,41253000.0,46963000.0
2021-05-25 09:00:00,46932000.0,49113000.0,45197000.0,47047000.0
2021-05-26 09:00:00,47067000.0,49081000.0,46265000.0,47325000.0
2021-05-27 09:00:00,47324000.0,48120000.0,45423000.0,46563000.0
2021-05-28 09:00:00,46568000.0,47069000.0,43009000.0,43723000.0
2021-05-29 09:00:00,43723000.0,44812000.0,41405000.0,42688000.0
2021-05-30 09:00:00,42688000.0,43827000.0,40580000.0,43177000.0
2021-05-31 09:00:00,43177000.0,44235000.0,41304000.0,43761000.0
2021-06-01 09:00:00,43761000.0,44550000.0,42515000.0,43200000.0
2021-06-02 09:00:00,43207000.0,44341000.0,42550000.0,43732000.0
2021-06-03 09:00:00,43744000.0,45692000.0,43439000.0,45431000.0
2021-06-04 09:00:00,45429000.0,45500000.0,42210000.0,42938000.0
2021-06-05 09:00:00,42938000.0,43766000.0,41468000.0,41943000.0
2021-06-06 09:00:00,41942000.0,42455000.0,41445000.0,41780000.0
2021-06-07 09:00:00,41780000.0,42458000.0,38916000.0,39064000.0
2021-06-08 09:00:00,39065000.0,39642000.0,36364000.0,38494000.0
2021-06-09 09:00:00,38495000.0,43610000.0,37200000.0,43278000.0
2021-06-10 09:00:00,43282000.0,44620000.0,41810000.0,42836000.0
2021-06-11 09:00:00,42836000.0,43805000.0,42060000.0,43698000.0
2021-06-12 09:00:00,43698000.0,44088000.0,40640000.0,41430000.0
2021-06-13 09:00:00,41430000.0,45116000.0,40543000.0,44746000.0
2021-06-14 09:00:00,44746000.0,47401000.0,44400000.0,46501000.0
2021-06-15 09:00:00,46511000.0,47500000.0,45483000.0,46389000.0
2021-06-16 09:00:00,46409000.0,46543000.0,44887000.0,45295000.0
2021-06-17 09:00:00,45306000.0,46048000.0,44390000.0,44854000.0
2021-06-18 09:00:00,44823000.0,44945000.0,42191000.0,42599000.0
2021-06-19 09:00:00,42588000.0,43000000.0,41364000.0,42088000.0
2021-06-20 09:00:00,42088000.0,42443000.0,39785000.0,41842000.0
2021-06-21 09:00:00,41843000.0,42048000.0,36802000.0,37393000.0
2021-06-22 09:00:00,37397000.0,39068000.0,33900000.0,37784000.0
2021-06-23 09:00:00,37784000.0,40099000.0,36726000.0,39077000.0
2021-06-24 09:00:00,39077000.0,40705000.0,37770000.0,40098000.0
2021-06-25 09:00:00,40100000.0,40956000.0,36901000.0,37152000.0
2021-06-26 09:00:00,37152000.0,37999000.0,35522000.0,37629000.0
2021-06-27 09:00:00,37617000.0,40000000.0,37253000.0,39985000.0
2021-06-28 09:00:00,39985000.0,40570000.0,39188000.0,39959000.0
2021-06-29 09:00:00,39971000.0,42180000.0,39810000.0,41528000.0
2021-06-30 09:00:00,41528000.0,41833000.0,40010000.0,40674000.0
2021-07-01 09:00:00,40663000.0,40683000.0,38668000.0,39320000.0
2021-07-02 09:00:00,39320000.0,39834000.0,38288000.0,39442000.0
2021-07-03 09:00:00,39440000.0,40578000.0,38951000.0,40299000.0
2021-07-04 09:00:00,40299000.0,41643000.0,40088000.0,40948000.0
2021-07-05 09:00:00,40915000.0,40948000.0,38957000.0,39506000.0
2021-07-06 09:00:00,39509000.0,40650000.0,39340000.0,39814000.0
2021-07-07 09:00:00,39814000.0,40727000.0,39637000.0,39743000.0
2021-07-08 09:00:00,39743000.0,39953000.0,38200000.0,39082000.0
2021-07-09 09:00:00,39069000.0,40070000.0,38123000.0,39820000.0
2021-07-10 09:00:00,39801000.0,40302000.0,39124000.0,39626000.0
2021-07-11 09:00:00,39633000.0,40580000.0,39250000.0,40194000.0
2021-07-12 09:00:00,40194000.0,40570000.0,38850000.0,39193000.0
2021-07-13 09:00:00,39177000.0,39363000.0,38297000.0,38713000.0
2021-07-14 09:00:00,38741000.0,38975000.0,37600000.0,38592000.0
2021-07-15 09:00:00,38590000.0,39045000.0,37088000.0,37606000.0
2021-07-16 09:00:00,37606000.0,38053000.0,36750000.0,37199000.0
2021-07-17 09:00:00,37199000.0,37800000.0,36824000.0,37205000.0
2021-07-18 09:00:00,37205000.0,38172000.0,37000000.0,37663000.0
2021-07-19 09:00:00,37663000.0,37704000.0,36500000.0,36799000.0
2021-07-20 09:00:00,36799000.0,36937000.0,34820000.0,35305000.0
2021-07-21 09:00:00,35339000.0,38374000.0,35000000.0,38013000.0
2021-07-22 09:00:00,38012000.0,38470000.0,37428000.0,37925000.0
2021-07-23 09:00:00,37922000.0,39113000.0,37790000.0,39108000.0
2021-07-24 09:00:00,39113000.0,40240000.0,38919000.0,40112000.0
2021-07-25 09:00:00,40076000.0,41110000.0,39547000.0,41070000.0
2021-07-26 09:00:00,41054000.0,46800000.0,40864000.0,43001000.0
2021-07-27 09:00:00,43021000.0,45506000.0,42050000.0,45409000.0
2021-07-28 09:00:00,45447000.0,47494000.0,45000000.0,46350000.0
2021-07-29 09:00:00,46350000.0,46996000.0,45529000.0,45907000.0
2021-07-30 09:00:00,45936000.0,48661000.0,44450000.0,48555000.0
2021-07-31 09:00:00,48570000.0,48768000.0,47650000.0,47979000.0
2021-08-01 09:00:00,47979000.0,49471000.0,46003000.0,46274000.0
2021-08-02 09:00:00,46263000.0,46788000.0,45150000.0,45451000.0
2021-08-03 09:00:00,45451000.0,46150000.0,44440000.0,44969000.0
2021-08-04 09:00:00,44950000.0,46038000.0,44000000.0,45718000.0
2021-08-05 09:00:00,45718000.0,47650000.0,43841000.0,47139000.0
2021-08-06 09:00:00,47099000.0,49898000.0,46250000.0,49349000.0
2021-08-07 09:00:00,49342000.0,51300000.0,49000000.0,50956000.0
2021-08-08 09:00:00,50956000.0,51731000.0,50110000.0,50799000.0
2021-08-09 09:00:00,50790000.0,53077000.0,49585000.0,52846000.0
2021-08-10 09:00:00,52862000.0,53491000.0,51800000.0,52339000.0
2021-08-12 09:00:00,52585000.0,53395000.0,51391000.0,52079000.0
2021-08-13 09:00:00,52078000.0,55313000.0,51767000.0,55146000.0
2021-08-14 09:00:00,55145000.0,55742000.0,53573000.0,54812000.0
2021-08-15 09:00:00,54817000.0,55166000.0,53349000.0,54636000.0
2021-08-16 09:00:00,54638000.0,55704000.0,53700000.0,53863000.0
2021-08-17 09:00:00,53863000.0,54649000.0,52500000.0,52660000.0
2021-08-18 09:00:00,52674000.0,53874000.0,51938000.0,52812000.0
2021-08-19 09:00:00,52815000.0,55050000.0,52002000.0,55017000.0
2021-08-20 09:00:00,55030000.0,57910000.0,54824000.0,57683000.0
2021-08-21 09:00:00,57690000.0,58280000.0,56557000.0,57553000.0
2021-08-22 09:00:00,57576000.0,58000000.0,56611000.0,57681000.0
2021-08-23 09:00:00,57714000.0,58726000.0,57374000.0,57627000.0
2021-08-24 09:00:00,57627000.0,57905000.0,55800000.0,56134000.0
2021-08-25 09:00:00,56168000.0,57325000.0,55100000.0,57100000.0
2021-08-26 09:00:00,57088000.0,57497000.0,54504000.0,55225000.0
2021-08-27 09:00:00,55255000.0,57600000.0,54616000.0,57401000.0
2021-08-28 09:00:00,57400000.0,57885000.0,56704000.0,57428000.0
2021-08-29 09:00:00,57428000.0,58000000.0,56500000.0,57272000.0
2021-08-30 09:00:00,57272000.0,57479000.0,55555000.0,55800000.0
2021-08-31 09:00:00,55800000.0,56333000.0,55022000.0,55230000.0
2021-09-01 09:00:00,55228000.0,56900000.0,54538000.0,56455000.0
2021-09-02 09:00:00,56445000.0,58369000.0,56232000.0,57155000.0
2021-09-03 09:00:00,57155000.0,59110000.0,56500000.0,57783000.0
2021-09-04 09:00:00,57717000.0,58500000.0,57184000.0,57827000.0
2021-09-05 09:00:00,57836000.0,59650000.0,57217000.0,59212000.0
2021-09-06 09:00:00,59212000.0,61056000.0,58810000.0,60839000.0
2021-09-07 09:00:00,60839000.0,61113000.0,55000000.0,56672000.0
2021-09-08 09:00:00,56668000.0,57250000.0,53154000.0,55580000.0
2021-09-09 09:00:00,55576000.0,56567000.0,54701000.0,55900000.0
2021-09-10 09:00:00,55879000.0,56850000.0,54701000.0,55031000.0
2021-09-11 09:00:00,55031000.0,55400000.0,54316000.0,54800000.0
2021-09-12 09:00:00,54800000.0,55580000.0,54316000.0,55078000.0
2021-09-13 09:00:00,55078000.0,56663000.0,53600000.0,54274000.0
2021-09-14 09:00:00,54340000.0,56857000.0,54120000.0,56564000.0
2021-09-15 09:00:00,56564000.0,57600000.0,56011000.0,57207000.0
2021-09-16 09:00:00,57178000.0,57500000.0,56446000.0,57277000.0
2021-09-17 09:00:00,57277000.0,57836000.0,56942000.0,57642000.0
2021-09-18 09:00:00,57642000.0,58980000.0,57574000.0,58597000.0
2021-09-19 09:00:00,58597000.0,58805000.0,57466000.0,57976000.0
2021-09-20 09:00:00,58030000.0,58142000.0,53496000.0,53801000.0
2021-09-21 09:00:00,53801000.0,54400000.0,50211000.0,50699000.0
2021-09-22 09:00:00,50699000.0,54153000.0,50059000.0,53856000.0
2021-09-23 09:00:00,53853000.0,54656000.0,52571000.0,54410000.0
2021-09-24 09:00:00,54405000.0,54534000.0,50900000.0,52176000.0
2021-09-25 09:00:00,52176000.0,52452000.0,51056000.0,52326000.0
2021-09-26 09:00:00,52326000.0,53607000.0,50803000.0,52798000.0
2021-09-27 09:00:00,52798000.0,53800000.0,51747000.0,51834000.0
2021-09-28 09:00:00,51831000.0,52103000.0,50222000.0,50309000.0
2021-09-29 09:00:00,50309000.0,51799000.0,49924000.0,50800000.0
2021-09-30 09:00:00,50800000.0,53673000.0,50731000.0,53523000.0
2021-10-01 09:00:00,53523000.0,58582000.0,53070000.0,58348000.0
2021-10-02 09:00:00,58348000.0,58999000.0,57660000.0,58228000.0
2021-10-03 09:00:00,58238000.0,59390000.0,57250000.0,58567000.0
2021-10-04 09:00:00,58466000.0,60331000.0,57346000.0,60020000.0
2021-10-05 09:00:00,60020000.0,62500000.0,59547000.0,61666000.0
2021-10-06 09:00:00,61666000.0,67636000.0,61113000.0,67000000.0
2021-10-07 09:00:00,66998000.0,67290000.0,65265000.0,65500000.0
2021-10-08 09:00:00,65501000.0,68200000.0,65151000.0,65951000.0
2021-10-09 09:00:00,65951000.0,67731000.0,65659000.0,67057000.0
2021-10-10 09:00:00,67057000.0,69023000.0,66350000.0,67801000.0
2021-10-11 09:00:00,67801000.0,71600000.0,67547000.0,70921000.0
2021-10-12 09:00:00,70954000.0,71368000.0,67558000.0,69164000.0
2021-10-13 09:00:00,69188000.0,70700000.0,66865000.0,69857000.0
2021-10-14 09:00:00,69857000.0,71470000.0,69400000.0,69783000.0
2021-10-15 09:00:00,69784000.0,76721000.0,69420000.0,75688000.0
2021-10-16 09:00:00,75688000.0,76370000.0,73950000.0,74806000.0
2021-10-17 09:00:00,74806000.0,76200000.0,74008000.0,75933000.0
2021-10-18 09:00:00,75933000.0,77276000.0,74193000.0,76546000.0
2021-10-19 09:00:00,76541000.0,79285000.0,75925000.0,78776000.0
2021-10-20 09:00:00,78776000.0,81750000.0,78001000.0,79917000.0
2021-10-21 09:00:00,79919000.0,80811000.0,76324000.0,76396000.0
2021-10-22 09:00:00,76396000.0,77640000.0,74123000.0,74364000.0
2021-10-23 09:00:00,74350000.0,75580000.0,73247000.0,74830000.0
2021-10-24 09:00:00,74830000.0,75530000.0,73635000.0,74501000.0
2021-10-25 09:00:00,74501000.0,77024000.0,74210000.0,76200000.0
2021-10-26 09:00:00,76250000.0,76480000.0,73002000.0,73293000.0
2021-10-27 09:00:00,73293000.0,74200000.0,70180000.0,71845000.0
2021-10-28 09:00:00,71833000.0,74707000.0,71028000.0,73122000.0
2021-10-29 09:00:00,73028000.0,75405000.0,72676000.0,74568000.0
2021-10-30 09:00:00,74568000.0,74748000.0,72910000.0,73413000.0
2021-10-31 09:00:00,73428000.0,74502000.0,71551000.0,72391000.0
2021-11-01 09:00:00,72325000.0,73928000.0,71003000.0,72401000.0
2021-11-02 09:00:00,72402000.0,75590000.0,72031000.0,74150000.0
2021-11-03 09:00:00,74106000.0,75141000.0,72500000.0,74600000.0
2021-11-04 09:00:00,74607000.0,74880000.0,73480000.0,73807000.0
2021-11-05 09:00:00,73807000.0,75000000.0,73490000.0,74121000.0
2021-11-06 09:00:00,74092000.0,74649000.0,73800000.0,74575000.0
2021-11-07 09:00:00,74576000.0,76700000.0,74481000.0,76536000.0
2021-11-08 09:00:00,76649000.0,81586000.0,76534000.0,81403000.0
2021-11-09 09:00:00,81402000.0,82700000.0,79987000.0,80857000.0
2021-11-10 09:00:00,80813000.0,82520000.0,78510000.0,79660000.0
2021-11-11 09:00:00,79663000.0,79732000.0,78543000.0,78917000.0
2021-11-12 09:00:00,78938000.0,79100000.0,76712000.0,78165000.0
2021-11-13 09:00:00,78165000.0,78770000.0,77120000.0,77867000.0
2021-11-14 09:00:00,77867000.0,79350000.0,77579000.0,79310000.0
2021-11-15 09:00:00,79323000.0,80250000.0,77330000.0,77602000.0
2021-11-16 09:00:00,77600000.0,77602000.0,73325000.0,73897000.0
2021-11-17 09:00:00,73897000.0,74712000.0,72000000.0,73935000.0
2021-11-18 09:00:00,73941000.0,74494000.0,70000000.0,70611000.0
2021-11-19 09:00:00,70602000.0,72376000.0,69150000.0,71813000.0
2021-11-20 09:00:00,71813000.0,74090000.0,71500000.0,73669000.0
2021-11-21 09:00:00,73669000.0,74200000.0,72695000.0,73047000.0
2021-11-22 09:00:00,73096000.0,73498000.0,70285000.0,70589000.0
2021-11-23 09:00:00,70589000.0,72200000.0,69556000.0,71802000.0
2021-11-24 09:00:00,71726000.0,72300000.0,70265000.0,71680000.0
2021-11-25 09:00:00,71689000.0,74136000.0,71220000.0,73171000.0
2021-11-26 09:00:00,73160000.0,73567000.0,68089000.0,68549000.0
2021-11-27 09:00:00,68550000.0,70276000.0,68140000.0,70039000.0
2021-11-28 09:00:00,70039000.0,72691000.0,68607000.0,72303000.0
2021-11-29 09:00:00,72255000.0,73166000.0,71298000.0,72240000.0
2021-11-30 09:00:00,72241000.0,73300000.0,70000000.0,70702000.0
2021-12-01 09:00:00,70771000.0,72850000.0,70500000.0,70936000.0
2021-12-02 09:00:00,70936000.0,71500000.0,69958000.0,70539000.0
2021-12-03 09:00:00,70563000.0,71189000.0,67034000.0,68053000.0
2021-12-04 09:00:00,68068000.0,68191000.0,56000000.0,62206000.0
2021-12-05 09:00:00,62178000.0,63297000.0,59685000.0,61877000.0
2021-12-06 09:00:00,61877000.0,63103000.0,59016000.0,62626000.0
2021-12-07 09:00:00,62632000.0,64120000.0,62316000.0,63204000.0
2021-12-08 09:00:00,63205000.0,63450000.0,60500000.0,62217000.0
2021-12-09 09:00:00,62217000.0,62499000.0,59200000.0,59425000.0
2021-12-10 09:00:00,59425000.0,61995000.0,59106000.0,59683000.0
2021-12-11 09:00:00,59749000.0,61538000.0,59500000.0,61427000.0
2021-12-12 09:00:00,61414000.0,62887000.0,60904000.0,62049000.0
2021-12-13 09:00:00,61995000.0,62190000.0,58158000.0,58626000.0
2021-12-14 09:00:00,58626000.0,60150000.0,57347000.0,59930000.0
2021-12-15 09:00:00,59909000.0,62150000.0,58055000.0,61198000.0
2021-12-16 09:00:00,61196000.0,61660000.0,59500000.0,59817000.0
2021-12-17 09:00:00,59820000.0,60198000.0,57400000.0,58086000.0
2021-12-18 09:00:00,58110000.0,58867000.0,57207000.0,58402000.0
2021-12-19 09:00:00,58438000.0,59864000.0,58071000.0,58329000.0
2021-12-20 09:00:00,58329000.0,58616000.0,56917000.0,58011000.0
2021-12-21 09:00:00,57980000.0,60650000.0,57500000.0,60023000.0
2021-12-22 09:00:00,60023000.0,60772000.0,59605000.0,59753000.0
2021-12-23 09:00:00,59759000.0,61925000.0,59120000.0,61490000.0
2021-12-24 09:00:00,61490000.0,62850000.0,61250000.0,61939000.0
2021-12-25 09:00:00,61939000.0,62500000.0,61107000.0,61177000.0
2021-12-26 09:00:00,61177000.0,61939000.0,60288000.0,61467000.0
2021-12-27 09:00:00,61467000.0,62500000.0,60934000.0,61508000.0
2021-12-28 09:00:00,61470000.0,61508000.0,57912000.0,58274000.0
2021-12-29 09:00:00,58261000.0,58763000.0,56650000.0,57089000.0
2021-12-30 09:00:00,57089000.0,58233000.0,56400000.0,57200000.0
2021-12-31 09:00:00,57233000.0,58812000.0,56233000.0,56784000.0
2022-01-01 09:00:00,56784000.0,58271000.0,56762000.0,57915000.0
2022-01-02 09:00:00,57915000.0,58300000.0,57100000.0,57531000.0
2022-01-03 09:00:00,57540000.0,57749000.0,56133000.0,56641000.0
2022-01-04 09:00:00,56640000.0,57685000.0,56000000.0,56023000.0
2022-01-05 09:00:00,56023000.0,57100000.0,52701000.0,53854000.0
2022-01-06 09:00:00,53854000.0,54300000.0,52388000.0,53239000.0
2022-01-07 09:00:00,53240000.0,53358000.0,50900000.0,51449000.0
2022-01-08 09:00:00,51449000.0,52709000.0,50829000.0,52142000.0
2022-01-09 09:00:00,52142000.0,52600000.0,51144000.0,51678000.0
2022-01-10 09:00:00,51672000.0,51999000.0,48897000.0,51246000.0
2022-01-11 09:00:00,51255000.0,52493000.0,50408000.0,52307000.0
2022-01-12 09:00:00,52306000.0,53945000.0,51800000.0,53349000.0
2022-01-13 09:00:00,53349000.0,53940000.0,51809000.0,51885000.0
